Age class,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,area_km2,population_year,Per hundred thousand inhabitants,Total
Adult,Total,BGR,Bulgaria,2011,110994,7348328.0,158.48,11646.0
Adult,Total,BGR,Bulgaria,2012,110994,7305888.0,155.77,11380.0
Adult,Total,BGR,Bulgaria,2013,110994,7160005.0,145.81,10440.0
Adult,Total,BGR,Bulgaria,2014,110994,7073572.0,128.68,9102.0
Adult,Total,BGR,Bulgaria,2015,110994,6984225.0,122.29,8541.0
Adult,Total,BGR,Bulgaria,2016,110994,6894139.0,122.71,8460.0
Adult,Total,BGR,Bulgaria,2017,110994,6803468.0,117.79,8014.0
Adult,Total,BGR,Bulgaria,2018,110994,6710798.0,113.09,7589.0
Adult,Total,BGR,Bulgaria,2019,110994,6616726.0,110.63,7320.0
Adult,Total,BGR,Bulgaria,2020,110994,6550696.0,107.97,7073.0
Adult,Total,BGR,Bulgaria,2021,110994,6507301.0,102.33,6659.0
Adult,Total,BGR,Bulgaria,2022,110994,6465097.0,98.53,6370.0
Adult,Total,BGR,Bulgaria,2023,110994,6446596.0,103.18,6652.0
Adult,Total,CHE,Switzerland,2008,41285,7647675.0,85.34,6527.0
Adult,Total,CHE,Switzerland,2009,41285,7743831.0,88.84,6880.0
Adult,Total,CHE,Switzerland,2010,41285,7824909.0,90.33,7068.0
Adult,Total,CHE,Switzerland,2011,41285,7912398.0,87.26,6904.0
Adult,Total,CHE,Switzerland,2012,41285,7996861.0,93.1,7445.0
Adult,Total,CHE,Switzerland,2013,41285,8089346.0,100.68,8144.0
Adult,Total,CHE,Switzerland,2014,41285,8188649.0,97.4,7976.0
Adult,Total,CHE,Switzerland,2015,41285,8282396.0,95.9,7943.0
Adult,Total,CHE,Switzerland,2016,41285,8373338.0,94.95,7950.0
Adult,Total,CHE,Switzerland,2017,41285,8451840.0,94.43,7981.0
Adult,Total,CHE,Switzerland,2018,41285,8514329.0,94.41,8038.0
Adult,Total,CHE,Switzerland,2019,41285,8575280.0,93.48,8016.0
Adult,Total,CHE,Switzerland,2020,41285,8638167.0,86.8,7498.0
Adult,Total,CHE,Switzerland,2021,41285,8704546.0,85.22,7418.0
Adult,Total,CHE,Switzerland,2022,41285,8777088.0,86.6,7601.0
Adult,Total,CHE,Switzerland,2023,41285,8888822.0,90.79,8070.0
Adult,Total,CYP,Cyprus,2008,9251,1091026.0,104.28,1138.0
Adult,Total,CYP,Cyprus,2009,9251,1109371.0,88.85,986.0
Adult,Total,CYP,Cyprus,2010,9251,1127816.0,97.07,1095.0
Adult,Total,CYP,Cyprus,2011,9251,1146493.0,91.56,1050.0
Adult,Total,CYP,Cyprus,2012,9251,1165397.0,95.23,1110.0
Adult,Total,CYP,Cyprus,2013,9251,1183895.0,74.69,884.0
Adult,Total,CYP,Cyprus,2014,9251,1201801.0,74.09,890.0
Adult,Total,CYP,Cyprus,2015,9251,1219502.0,77.17,941.0
Adult,Total,CYP,Cyprus,2016,9251,1237112.0,84.05,1040.0
Adult,Total,CYP,Cyprus,2017,9251,1254275.0,83.15,1043.0
Adult,Total,CYP,Cyprus,2018,9251,1270737.0,86.68,1101.0
Adult,Total,CYP,Cyprus,2019,9251,1286671.0,103.87,1336.0
Adult,Total,CYP,Cyprus,2020,9251,1302247.0,83.02,1081.0
Adult,Total,CYP,Cyprus,2021,9251,1317309.0,105.59,1391.0
Adult,Total,CYP,Cyprus,2022,9251,1331370.0,127.41,1696.0
Adult,Total,CYP,Cyprus,2023,9251,1344976.0,120.44,1620.0
Adult,Total,CZE,Czechia,2008,78871,10384603.0,238.97,24816.0
Adult,Total,CZE,Czechia,2009,78871,10443936.0,252.88,26411.0
Adult,Total,CZE,Czechia,2010,78871,10474410.0,251.72,26366.0
Adult,Total,CZE,Czechia,2011,78871,10496088.0,265.82,27901.0
Adult,Total,CZE,Czechia,2012,78871,10510785.0,263.75,27722.0
Adult,Total,CZE,Czechia,2013,78871,10514272.0,190.53,20033.0
Adult,Total,CZE,Czechia,2014,78871,10525347.0,214.16,22541.0
Adult,Total,CZE,Czechia,2015,78871,10546059.0,239.66,25275.0
Adult,Total,CZE,Czechia,2016,78871,10566332.0,258.67,27332.0
Adult,Total,CZE,Czechia,2017,78871,10594438.0,255.11,27027.0
Adult,Total,CZE,Czechia,2018,78871,10629928.0,248.4,26405.0
Adult,Total,CZE,Czechia,2019,78871,10671870.0,241.93,25818.0
Adult,Total,CZE,Czechia,2020,78871,10697858.0,220.9,23632.0
Adult,Total,CZE,Czechia,2021,78871,10505772.0,215.22,22611.0
Adult,Total,CZE,Czechia,2022,78871,10672118.0,223.18,23818.0
Adult,Total,CZE,Czechia,2023,78871,10864042.0,223.08,24236.0
Adult,Total,DEU,Germany,2008,357596,82110097.0,108.41,89016.0
Adult,Total,DEU,Germany,2009,357596,81902307.0,105.82,86669.0
Adult,Total,DEU,Germany,2010,357596,81776930.0,103.67,84778.0
Adult,Total,DEU,Germany,2011,357596,80274983.0,103.85,83366.0
Adult,Total,DEU,Germany,2012,357596,80425823.0,102.01,82042.0
Adult,Total,DEU,Germany,2013,357596,80645605.0,98.2,79194.0
Adult,Total,DEU,Germany,2014,357596,80982500.0,93.41,75646.0
Adult,Total,DEU,Germany,2015,357596,81686611.0,92.56,75609.0
Adult,Total,DNK,Denmark,2008,42952,5493621.0,80.81,4439.0
Adult,Total,DNK,Denmark,2009,42952,5523095.0,86.2,4761.0
Adult,Total,DNK,Denmark,2010,42952,5547683.0,90.9,5043.0
Adult,Total,DNK,Denmark,2011,42952,5570572.0,90.54,5044.0
Adult,Total,DNK,Denmark,2012,42952,5591572.0,87.3,4881.0
Adult,Total,DNK,Denmark,2013,42952,5614932.0,92.45,5191.0
Adult,Total,DNK,Denmark,2014,42952,5643475.0,80.32,4533.0
Adult,Total,DNK,Denmark,2015,42952,5683483.0,71.21,4047.0
Adult,Total,DNK,Denmark,2016,42952,5728010.0,74.72,4280.0
Adult,Total,DNK,Denmark,2017,42952,5764980.0,75.6,4358.0
Adult,Total,DNK,Denmark,2018,42952,5793636.0,78.49,4547.0
Adult,Total,DNK,Denmark,2019,42952,5814422.0,84.19,4895.0
Adult,Total,DNK,Denmark,2020,42952,5831404.0,89.14,5198.0
Adult,Total,DNK,Denmark,2021,42952,5856733.0,89.95,5268.0
Adult,Total,DNK,Denmark,2022,42952,5903037.0,88.93,5250.0
Adult,Total,DNK,Denmark,2023,42952,5946952.0,86.75,5159.0
Adult,Total,EST,Estonia,2008,45339,1337090.0,314.0,4198.0
Adult,Total,EST,Estonia,2009,45339,1334515.0,345.2,4607.0
Adult,Total,EST,Estonia,2010,45339,1331475.0,324.72,4324.0
Adult,Total,EST,Estonia,2011,45339,1327439.0,327.62,4349.0
Adult,Total,EST,Estonia,2012,45339,1322696.0,300.55,3975.0
Adult,Total,EST,Estonia,2013,45339,1317997.0,291.97,3848.0
Adult,Total,EST,Estonia,2014,45339,1314545.0,279.9,3679.0
Adult,Total,EST,Estonia,2015,45339,1315407.0,266.07,3500.0
